,actual,prediction,diff
11_I_4,-119.98,-120.26278,0.28277923583983977
12_I_4,-119.98,-120.26278,0.28277923583983977
14_I_4,-115.03,-115.799,0.7690036010742176
15_I_4,-115.03,-115.799,0.7690036010742176
17_I_4,-112.81,-110.10364,2.7063623046875023
18_I_4,-112.81,-110.10364,2.7063623046875023
20_I_4,-59.66,-56.00099,3.659008178710934
21_I_4,-59.66,-56.00099,3.659008178710934
0_From_Review_134,-126.0,-125.337875,0.6621246337890625
7_SO3H_14,-113.17,-117.72297,4.5529690551757795
8_SO3H_14,-113.17,-117.72297,4.5529690551757795
10_SO3H_14,-120.55,-120.415535,0.1344650268554659
11_SO3H_14,-120.55,-120.415535,0.1344650268554659
13_SO3H_14,-121.72,-120.020454,1.6995455932617176
14_SO3H_14,-121.72,-120.020454,1.6995455932617176
16_SO3H_14,-121.88,-120.70586,1.174143676757808
17_SO3H_14,-121.88,-120.70586,1.174143676757808
19_SO3H_14,-122.02,-120.70586,1.3141436767578085
20_SO3H_14,-122.02,-120.70586,1.3141436767578085
22_SO3H_14,-122.82,-122.6077,0.21230346679686818
23_SO3H_14,-122.82,-122.6077,0.21230346679686818
25_SO3H_14,-126.24,-126.21394,0.026056518554682384
26_SO3H_14,-126.24,-126.21394,0.026056518554682384
28_SO3H_14,-80.95,-80.003975,0.9460250854492216
29_SO3H_14,-80.95,-80.003975,0.9460250854492216
30_SO3H_14,-80.95,-80.003975,0.9460250854492216
9_From_Review_192,-208.0,-207.73875,0.2612457275390625
4_ether_17,-79.7,-79.5291,0.17090148925781534
5_ether_17,-79.7,-79.5291,0.17090148925781534
8_ether_17,-90.3,-89.54364,0.7563598632812472
9_ether_17,-90.3,-89.54364,0.7563598632812472
11_ether_17,-90.3,-87.35979,2.9402130126953097
12_ether_17,-90.3,-87.35979,2.9402130126953097
15_ether_17,-90.5,-90.31647,0.18353271484375
16_ether_17,-90.5,-90.31647,0.18353271484375
18_ether_17,-92.3,-87.93013,4.369869995117185
19_ether_17,-92.3,-87.93013,4.369869995117185
22_ether_17,-57.0,-55.66799,1.3320083618164062
23_ether_17,-57.0,-55.66799,1.3320083618164062
24_ether_17,-57.0,-55.66799,1.3320083618164062
3_From_Review_69,-242.0,-230.88068,11.11932373046875
0_From_Review_200,-162.0,-166.67917,4.679168701171875
3_From_Review_200,-162.0,-160.58969,1.410308837890625
5_From_Review_200,-162.0,-160.17534,1.8246612548828125
7_From_Review_200,-162.0,-155.28499,6.7150115966796875
9_From_Review_200,-162.0,-155.28499,6.7150115966796875
11_From_Review_200,-162.0,-155.28499,6.7150115966796875
0_From_Review_470,-95.0,-96.53009,1.53009033203125
4_From_Review_470,-65.0,-61.37388,3.6261215209960938
7_From_Review_470,-65.0,-66.283806,1.2838058471679688
0_From_Review_474,-88.0,-82.03017,5.9698333740234375
4_From_Review_474,-88.0,-83.686295,4.3137054443359375
6_From_Review_474,-162.0,-161.61389,0.3861083984375
8_From_Review_474,-134.0,-136.69856,2.6985626220703125
10_From_Review_474,-162.0,-160.48419,1.51580810546875
4_From_Review_456,-157.0,-144.62994,12.37005615234375
6_From_Review_456,-135.0,-132.53647,2.463531494140625
10_From_Review_456,-135.0,-131.35663,3.64337158203125
12_From_Review_456,-157.0,-148.00188,8.998123168945312
0_From_Review_303,-69.0,-70.14136,1.141357421875
2_From_Review_303,-69.0,-70.14136,1.141357421875
3_From_Review_303,-69.0,-70.14136,1.141357421875
3_From_Review_119,-88.0,-90.7885,2.7884979248046875
5_SO3H_18,-116.03,-113.56325,2.4667523193359386
6_SO3H_18,-116.03,-113.56325,2.4667523193359386
8_SO3H_18,-123.28,-121.03961,2.240388183593751
9_SO3H_18,-123.28,-121.03961,2.240388183593751
11_SO3H_18,-127.39,-124.96846,2.421539916992188
12_SO3H_18,-127.39,-124.96846,2.421539916992188
14_SO3H_18,-82.3,-81.57016,0.7298400878906222
15_SO3H_18,-82.3,-81.57016,0.7298400878906222
16_SO3H_18,-82.3,-81.57016,0.7298400878906222
2_From_Review_146,-97.0,-93.19472,3.8052825927734375
6_From_Review_212,-44.0,-41.20581,2.794189453125
7_From_Review_212,-44.0,-41.20581,2.794189453125
3_From_Review_75,-191.0,-193.1117,2.1116943359375
9_From_Review_110,-179.0,-176.44727,2.552734375
0_From_Review_469,-73.0,-73.02166,0.02165985107421875
5_From_Review_469,-147.0,-143.60887,3.3911285400390625
7_From_Review_469,-86.0,-77.76305,8.236953735351562
0_From_Review_162,-175.0,-183.12137,8.121368408203125
3_From_Review_162,-167.0,-162.44157,4.5584259033203125
8_From_Review_170,-117.0,-119.030235,2.0302352905273438
0_From_Review_478,-123.0,-117.453316,5.546684265136719
5_From_Review_478,-123.0,-122.314224,0.6857757568359375
5_From_Review_174,-76.0,-77.97239,1.9723892211914062
4_ethers_2,-91.64,-89.62012,2.0198828125000006
5_ethers_2,-91.64,-89.62012,2.0198828125000006
7_ethers_2,-136.95,-136.61142,0.33858032226561363
8_ethers_2,-136.95,-136.61142,0.33858032226561363
5_From_Review_23,-223.0,-229.27957,6.279571533203125
4_alcohols_5,-113.71,-113.260155,0.4498452758789
5_alcohols_5,-113.71,-113.260155,0.4498452758789
7_alcohols_5,-121.9,-119.48806,2.411940002441412
8_alcohols_5,-121.9,-119.48806,2.411940002441412
10_alcohols_5,-121.9,-121.61272,0.2872833251953182
11_alcohols_5,-121.9,-121.61272,0.2872833251953182
13_alcohols_5,-121.9,-120.70586,1.1941436767578182
14_alcohols_5,-121.9,-120.70586,1.1941436767578182
16_alcohols_5,-121.9,-120.70586,1.1941436767578182
17_alcohols_5,-121.9,-120.70586,1.1941436767578182
19_alcohols_5,-121.9,-120.70586,1.1941436767578182
20_alcohols_5,-121.9,-120.70586,1.1941436767578182
22_alcohols_5,-122.8,-120.70586,2.0941436767578097
23_alcohols_5,-122.8,-120.70586,2.0941436767578097
25_alcohols_5,-123.83,-122.6077,1.2223034667968733
26_alcohols_5,-123.83,-122.6077,1.2223034667968733
28_alcohols_5,-126.22,-126.21394,0.006056518554686363
29_alcohols_5,-126.22,-126.21394,0.006056518554686363
31_alcohols_5,-80.91,-80.003975,0.9060250854492153
32_alcohols_5,-80.91,-80.003975,0.9060250854492153
33_alcohols_5,-80.91,-80.003975,0.9060250854492153
3_From_Review_112,-167.0,-177.16817,10.168167114257812
9_acrylates_5,-113.87,-112.77312,1.096882934570317
10_acrylates_5,-113.87,-112.77312,1.096882934570317
12_acrylates_5,-124.56,-122.832565,1.7274346923828148
13_acrylates_5,-124.56,-122.832565,1.7274346923828148
15_acrylates_5,-126.07,-125.70968,0.36032135009764943
16_acrylates_5,-126.07,-125.70968,0.36032135009764943
18_acrylates_5,-81.21,-80.003975,1.2060250854492125
19_acrylates_5,-81.21,-80.003975,1.2060250854492125
20_acrylates_5,-81.21,-80.003975,1.2060250854492125
6_From_Review_384,-137.0,-133.70465,3.29534912109375
7_From_Review_384,-137.0,-133.70465,3.29534912109375
3_From_Review_72,-232.0,-228.25586,3.744140625
4_From_Review_318,-81.0,-80.8963,0.10369873046875
5_From_Review_318,-81.0,-80.8963,0.10369873046875
6_From_Review_318,-81.0,-80.8963,0.10369873046875
0_From_Review_20,-148.0,-147.01869,0.9813079833984375
2_From_Review_20,-148.0,-147.01869,0.9813079833984375
3_From_Review_51,-189.0,-189.17102,0.1710205078125
7_From_Review_353,-68.0,-66.47633,1.5236663818359375
8_From_Review_353,-68.0,-66.47633,1.5236663818359375
9_From_Review_353,-68.0,-66.47633,1.5236663818359375
0_From_Review_33,-212.0,-190.712,21.287994384765625
8_acrylates_4,-113.71,-112.77312,0.9368829345703062
9_acrylates_4,-113.71,-112.77312,0.9368829345703062
11_acrylates_4,-121.88,-119.48806,2.3919400024414017
12_acrylates_4,-121.88,-119.48806,2.3919400024414017
14_acrylates_4,-121.88,-121.61272,0.26728332519530795
15_acrylates_4,-121.88,-121.61272,0.26728332519530795
17_acrylates_4,-121.88,-120.70586,1.174143676757808
18_acrylates_4,-121.88,-120.70586,1.174143676757808
20_acrylates_4,-121.88,-120.70586,1.174143676757808
21_acrylates_4,-121.88,-120.70586,1.174143676757808
23_acrylates_4,-121.88,-120.70586,1.174143676757808
24_acrylates_4,-121.88,-120.70586,1.174143676757808
26_acrylates_4,-122.8,-120.70586,2.0941436767578097
27_acrylates_4,-122.8,-120.70586,2.0941436767578097
29_acrylates_4,-123.65,-122.6077,1.0423034667968807
30_acrylates_4,-123.65,-122.6077,1.0423034667968807
32_acrylates_4,-126.23,-126.21394,0.01605651855469148
33_acrylates_4,-126.23,-126.21394,0.01605651855469148
35_acrylates_4,-80.93,-80.003975,0.9260250854492256
36_acrylates_4,-80.93,-80.003975,0.9260250854492256
37_acrylates_4,-80.93,-80.003975,0.9260250854492256
5_From_Review_224,-94.9,-93.632996,1.2670043945312557
6_From_Review_224,-94.9,-93.632996,1.2670043945312557
6_From_Review_90,-194.0,-198.40982,4.409820556640625
0_From_Review_476,-88.0,-83.53462,4.4653778076171875
4_From_Review_476,-88.0,-83.69003,4.309967041015625
6_From_Review_476,-125.0,-129.70392,4.70391845703125
10_From_Review_476,-125.0,-127.51196,2.511962890625
6_From_Review_92,-180.0,-188.453,8.4530029296875
2_From_Review_386,-195.0,-187.28021,7.71978759765625
4_From_Review_386,-81.0,-80.803955,0.196044921875
5_From_Review_386,-81.0,-80.803955,0.196044921875
6_From_Review_386,-81.0,-80.803955,0.196044921875
4_From_Review_380,-58.9,-57.233635,1.6663650512695298
5_From_Review_380,-58.9,-57.233635,1.6663650512695298
6_From_Review_380,-58.9,-57.233635,1.6663650512695298
9_From_Review_380,-53.3,-51.541046,1.7589538574218722
10_From_Review_380,-53.3,-51.541046,1.7589538574218722
11_From_Review_380,-53.3,-51.541046,1.7589538574218722
14_From_Review_380,-51.0,-51.541046,0.541046142578125
15_From_Review_380,-51.0,-51.541046,0.541046142578125
16_From_Review_380,-51.0,-51.541046,0.541046142578125
19_From_Review_380,-53.3,-51.541046,1.7589538574218722
20_From_Review_380,-53.3,-51.541046,1.7589538574218722
21_From_Review_380,-53.3,-51.541046,1.7589538574218722
24_From_Review_380,-58.9,-57.407967,1.4920333862304673
25_From_Review_380,-58.9,-57.407967,1.4920333862304673
26_From_Review_380,-58.9,-57.407967,1.4920333862304673
5_From_Review_171,-82.0,-84.19008,2.1900787353515625
0_I_10,-80.91,-79.86383,1.0461694335937466
2_I_10,-80.91,-79.86383,1.0461694335937466
3_I_10,-80.91,-79.86383,1.0461694335937466
5_I_10,-126.22,-124.587234,1.6327655029296864
6_I_10,-126.22,-124.587234,1.6327655029296864
8_I_10,-123.49,-121.548775,1.9412252807617136
9_I_10,-123.49,-121.548775,1.9412252807617136
11_I_10,-122.81,-120.70586,2.1041436767578148
12_I_10,-122.81,-120.70586,2.1041436767578148
14_I_10,-122.0,-120.70586,1.2941436767578125
15_I_10,-122.0,-120.70586,1.2941436767578125
17_I_10,-122.0,-121.37788,0.6221237182617188
18_I_10,-122.0,-121.37788,0.6221237182617188
20_I_10,-121.78,-119.3709,2.4090969848632824
21_I_10,-121.78,-119.3709,2.4090969848632824
23_I_10,-115.02,-112.61359,2.406413574218746
24_I_10,-115.02,-112.61359,2.406413574218746
2_From_Review_2,-212.0,-209.59799,2.402008056640625
7_From_Review_67,-210.0,-208.50247,1.497528076171875
0_SO3H_9,-81.05,-79.86383,1.1861694335937472
2_SO3H_9,-81.05,-79.86383,1.1861694335937472
3_SO3H_9,-81.05,-79.86383,1.1861694335937472
5_SO3H_9,-126.28,-124.587234,1.6927655029296886
6_SO3H_9,-126.28,-124.587234,1.6927655029296886
8_SO3H_9,-123.63,-121.548775,2.081225280761714
9_SO3H_9,-123.63,-121.548775,2.081225280761714
11_SO3H_9,-122.95,-121.37788,1.5721237182617216
12_SO3H_9,-122.95,-121.37788,1.5721237182617216
14_SO3H_9,-121.98,-122.958,0.9780001831054648
15_SO3H_9,-121.98,-122.958,0.9780001831054648
17_SO3H_9,-114.47,-113.232086,1.2379138183593739
18_SO3H_9,-114.47,-113.232086,1.2379138183593739
0_ethers_3,-137.02,-139.77832,2.7583203124999898
2_ethers_3,-137.02,-139.77832,2.7583203124999898
4_ethers_3,-92.5,-89.105484,3.3945159912109375
5_ethers_3,-92.5,-89.105484,3.3945159912109375
9_ethers_3,-120.34,-118.75288,1.5871237182617222
10_ethers_3,-120.34,-118.75288,1.5871237182617222
12_ethers_3,-129.89,-124.78616,5.103836669921861
13_ethers_3,-129.89,-124.78616,5.103836669921861
15_ethers_3,-129.89,-125.8987,3.991303100585924
16_ethers_3,-129.89,-125.8987,3.991303100585924
18_ethers_3,-137.38,-135.63614,1.7438610839843705
19_ethers_3,-137.38,-135.63614,1.7438610839843705
12_From_Review_363,-64.0,-63.403305,0.5966949462890625
13_From_Review_363,-64.0,-63.403305,0.5966949462890625
14_From_Review_363,-64.0,-63.403305,0.5966949462890625
0_From_Review_370,-63.8,-60.88748,2.912518310546872
2_From_Review_370,-63.8,-60.88748,2.912518310546872
3_From_Review_370,-63.8,-60.88748,2.912518310546872
9_From_Review_370,-60.0,-58.901985,1.0980148315429688
10_From_Review_370,-60.0,-58.901985,1.0980148315429688
11_From_Review_370,-60.0,-58.901985,1.0980148315429688
14_From_Review_370,-60.0,-58.843666,1.1563339233398438
15_From_Review_370,-60.0,-58.843666,1.1563339233398438
16_From_Review_370,-60.0,-58.843666,1.1563339233398438
2_From_Review_223,-111.0,-111.1145,0.114501953125
3_From_Review_223,-111.0,-111.1145,0.114501953125
3_From_Review_458,-143.9,-138.73395,5.166052246093756
5_From_Review_458,-164.4,-162.53262,1.8673767089843807
7_From_Review_458,-159.1,-152.32353,6.776467895507807
9_From_Review_458,-164.4,-159.85014,4.549856567382818
11_From_Review_458,-143.9,-137.86497,6.035025024414068
3_From_Review_173,-73.0,-75.403244,2.4032440185546875
4_From_Review_324,-62.0,-58.74922,3.2507781982421875
5_From_Review_324,-62.0,-58.74922,3.2507781982421875
6_From_Review_324,-62.0,-58.74922,3.2507781982421875
7_other_11,-116.4,-114.74151,1.658491516113287
8_other_11,-116.4,-114.74151,1.658491516113287
10_other_11,-122.69,-119.48806,3.201940002441404
11_other_11,-122.69,-119.48806,3.201940002441404
13_other_11,-122.83,-121.61272,1.2172833251953108
14_other_11,-122.83,-121.61272,1.2172833251953108
16_other_11,-122.83,-120.70586,2.124143676757811
17_other_11,-122.83,-120.70586,2.124143676757811
19_other_11,-122.83,-120.70586,2.124143676757811
20_other_11,-122.83,-120.70586,2.124143676757811
22_other_11,-122.83,-120.70586,2.124143676757811
23_other_11,-122.83,-120.70586,2.124143676757811
25_other_11,-123.69,-120.70586,2.9841436767578102
26_other_11,-123.69,-120.70586,2.9841436767578102
28_other_11,-124.45,-122.6077,1.8423034667968778
29_other_11,-124.45,-122.6077,1.8423034667968778
31_other_11,-127.26,-126.21394,1.0460565185546926
32_other_11,-127.26,-126.21394,1.0460565185546926
34_other_11,-82.36,-81.57016,0.7898400878906244
35_other_11,-82.36,-81.57016,0.7898400878906244
36_other_11,-82.36,-81.57016,0.7898400878906244
0_From_Review_466,-125.0,-118.33205,6.6679534912109375
6_From_Review_466,-126.0,-129.53267,3.5326690673828125
7_From_Review_89,-185.0,-186.63704,1.6370391845703125
10_aromatics_6,-58.37,-53.19156,5.178441162109372
11_aromatics_6,-58.37,-53.19156,5.178441162109372
12_aromatics_6,-58.37,-53.19156,5.178441162109372
4_From_Review_413,-120.0,-118.90608,1.0939178466796875
5_From_Review_413,-120.0,-118.90608,1.0939178466796875
7_From_Review_413,-123.0,-122.48027,0.5197296142578125
8_From_Review_413,-123.0,-122.48027,0.5197296142578125
13_From_Review_413,-81.0,-80.003975,0.9960250854492188
14_From_Review_413,-81.0,-80.003975,0.9960250854492188
15_From_Review_413,-81.0,-80.003975,0.9960250854492188
7_From_Review_298,-75.0,-71.8147,3.185302734375
8_From_Review_298,-75.0,-71.8147,3.185302734375
9_From_Review_298,-75.0,-71.8147,3.185302734375
6_From_Review_103,-81.0,-78.36925,2.6307525634765625
4_From_Review_327,-76.0,-76.908356,0.908355712890625
5_From_Review_327,-76.0,-76.908356,0.908355712890625
6_From_Review_327,-76.0,-76.908356,0.908355712890625
2_From_Review_165,-145.0,-136.3165,8.683502197265625
4_From_Review_165,-134.0,-134.63028,0.630279541015625
3_From_Review_440,-179.0,-173.73819,5.261810302734375
5_From_Review_440,-104.0,-103.8508,0.149200439453125
6_From_Review_440,-121.0,-118.51764,2.48236083984375
5_SO3H_2,-115.25,-115.16122,0.08878326416015625
6_SO3H_2,-115.25,-115.16122,0.08878326416015625
8_SO3H_2,-124.91,-123.9485,0.9614984130859341
9_SO3H_2,-124.91,-123.9485,0.9614984130859341
11_SO3H_2,-80.6,-81.07974,0.4797424316406307
12_SO3H_2,-80.6,-81.07974,0.4797424316406307
13_SO3H_2,-80.6,-81.07974,0.4797424316406307
5_From_Review_295,-53.0,-50.840004,2.1599960327148438
6_From_Review_295,-53.0,-50.840004,2.1599960327148438
7_From_Review_295,-53.0,-50.840004,2.1599960327148438
9_From_Review_295,-74.0,-73.53726,0.462738037109375
10_From_Review_295,-74.0,-73.53726,0.462738037109375
11_From_Review_295,-74.0,-73.53726,0.462738037109375
0_From_Review_158,-120.0,-120.01724,0.017242431640625
4_From_Review_158,-120.0,-119.453735,0.5462646484375
3_From_Review_188,-213.0,-216.43842,3.43841552734375
6_From_Review_99,-163.0,-163.96358,0.9635772705078125
5_COOH_16,-109.19,-114.79405,5.60405212402344
7_COOH_16,-119.93,-120.33127,0.4012683105468682
8_COOH_16,-119.93,-120.33127,0.4012683105468682
10_COOH_16,-127.28,-126.366745,0.9132550048828136
11_COOH_16,-127.28,-126.366745,0.9132550048828136
13_COOH_16,-80.91,-81.6676,0.7576025390625034
14_COOH_16,-80.91,-81.6676,0.7576025390625034
15_COOH_16,-80.91,-81.6676,0.7576025390625034
2_From_Review_177,-116.0,-114.22786,1.7721405029296875
4_From_Review_397,-75.0,-73.24457,1.75543212890625
5_From_Review_397,-75.0,-73.24457,1.75543212890625
6_From_Review_397,-75.0,-73.24457,1.75543212890625
8_From_Review_397,-75.0,-73.24457,1.75543212890625
9_From_Review_397,-75.0,-73.24457,1.75543212890625
10_From_Review_397,-75.0,-73.24457,1.75543212890625
5_From_Review_436,-115.0,-115.39617,0.39617156982421875
6_From_Review_436,-115.0,-115.39617,0.39617156982421875
8_From_Review_436,-86.0,-85.74628,0.25372314453125
9_From_Review_436,-86.0,-85.74628,0.25372314453125
12_From_Review_436,-89.0,-81.00685,7.9931488037109375
13_From_Review_436,-89.0,-81.00685,7.9931488037109375
15_From_Review_436,-82.0,-80.589355,1.41064453125
16_From_Review_436,-82.0,-80.589355,1.41064453125
17_From_Review_436,-82.0,-80.589355,1.41064453125
19_From_Review_436,-89.0,-81.00685,7.9931488037109375
20_From_Review_436,-89.0,-81.00685,7.9931488037109375
22_From_Review_436,-82.0,-80.589355,1.41064453125
23_From_Review_436,-82.0,-80.589355,1.41064453125
24_From_Review_436,-82.0,-80.589355,1.41064453125
3_From_Review_142,-109.0,-117.691536,8.691535949707031
0_From_Review_471,-146.0,-143.02634,2.973663330078125
6_From_Review_471,-146.0,-138.38159,7.618408203125
8_From_Review_471,-148.0,-145.09473,2.9052734375
4_From_Review_316,-66.0,-66.29064,0.29064178466796875
5_From_Review_316,-66.0,-66.29064,0.29064178466796875
6_From_Review_316,-66.0,-66.29064,0.29064178466796875
0_other_5,-83.19,-79.86383,3.3261694335937477
2_other_5,-83.19,-79.86383,3.3261694335937477
3_other_5,-83.19,-79.86383,3.3261694335937477
5_other_5,-127.56,-124.587234,2.9727655029296898
6_other_5,-127.56,-124.587234,2.9727655029296898
8_other_5,-124.4,-122.04702,2.352980041503912
9_other_5,-124.4,-122.04702,2.352980041503912
11_other_5,-118.89,-118.153564,0.7364355468750006
12_other_5,-118.89,-118.153564,0.7364355468750006
14_other_5,-85.03,-83.300064,1.7299359130859386
15_other_5,-85.03,-83.300064,1.7299359130859386
18_other_5,-85.03,-81.66461,3.365388183593751
19_other_5,-85.03,-81.66461,3.365388183593751
21_other_5,-118.89,-117.56771,1.3222891235351568
22_other_5,-118.89,-117.56771,1.3222891235351568
24_other_5,-124.4,-122.8741,1.5259002685546932
25_other_5,-124.4,-122.8741,1.5259002685546932
27_other_5,-127.56,-126.21394,1.3460565185546898
28_other_5,-127.56,-126.21394,1.3460565185546898
30_other_5,-83.19,-81.57016,1.6198400878906227
31_other_5,-83.19,-81.57016,1.6198400878906227
32_other_5,-83.19,-81.57016,1.6198400878906227
34_other_5,-85.03,-81.66461,3.365388183593751
35_other_5,-85.03,-81.66461,3.365388183593751
37_other_5,-118.89,-117.56771,1.3222891235351568
38_other_5,-118.89,-117.56771,1.3222891235351568
40_other_5,-124.4,-122.8741,1.5259002685546932
41_other_5,-124.4,-122.8741,1.5259002685546932
43_other_5,-127.56,-126.21394,1.3460565185546898
44_other_5,-127.56,-126.21394,1.3460565185546898
46_other_5,-83.19,-81.57016,1.6198400878906227
47_other_5,-83.19,-81.57016,1.6198400878906227
48_other_5,-83.19,-81.57016,1.6198400878906227
8_From_Review_120,-111.0,-110.13574,0.8642578125
5_From_Review_175,-79.0,-80.64161,1.6416091918945312
20_From_Review_431,-120.6,-119.52262,1.077378845214838
21_From_Review_431,-120.6,-119.52262,1.077378845214838
23_From_Review_431,-68.6,-67.99465,0.6053482055664006
24_From_Review_431,-68.6,-67.99465,0.6053482055664006
4_ether_19,-123.4,-120.07568,3.3243164062500057
5_ether_19,-123.4,-120.07568,3.3243164062500057
7_ether_19,-89.28,-83.9333,5.34670379638672
8_ether_19,-89.28,-83.9333,5.34670379638672
11_ether_19,-56.91,-55.66799,1.2420083618164028
12_ether_19,-56.91,-55.66799,1.2420083618164028
13_ether_19,-56.91,-55.66799,1.2420083618164028
6_From_Review_297,-80.0,-80.89163,0.891632080078125
7_From_Review_297,-80.0,-80.89163,0.891632080078125
8_From_Review_297,-80.0,-80.89163,0.891632080078125
11_From_Review_38,-178.0,-178.6192,0.61920166015625
0_From_Review_472,-150.0,-142.7258,7.274200439453125
5_From_Review_472,-83.0,-79.25467,3.745330810546875
7_From_Review_472,-158.0,-159.33707,1.337066650390625
9_From_Review_472,-141.0,-139.06107,1.938934326171875
7_From_Review_79,-188.0,-189.69547,1.695465087890625
0_From_Review_28,-171.0,-170.11313,0.886871337890625
4_From_Review_206,-120.0,-117.65399,2.34600830078125
5_From_Review_206,-120.0,-117.65399,2.34600830078125
0_From_Review_409,-71.0,-75.3788,4.3787994384765625
2_From_Review_409,-71.0,-75.3788,4.3787994384765625
3_From_Review_409,-71.0,-75.3788,4.3787994384765625
5_From_Review_409,-153.0,-154.04764,1.047637939453125
15_From_Review_409,-71.0,-74.9177,3.9177017211914062
16_From_Review_409,-71.0,-74.9177,3.9177017211914062
17_From_Review_409,-71.0,-74.9177,3.9177017211914062
4_From_Review_125,-127.0,-125.25552,1.744476318359375
4_COOH_31,-120.16,-118.90608,1.253917846679684
5_COOH_31,-120.16,-118.90608,1.253917846679684
7_COOH_31,-122.66,-120.695435,1.9645654296874966
8_COOH_31,-122.66,-120.695435,1.9645654296874966
10_COOH_31,-122.66,-120.91809,1.7419091796874966
11_COOH_31,-122.66,-120.91809,1.7419091796874966
13_COOH_31,-122.66,-120.70586,1.954143676757809
14_COOH_31,-122.66,-120.70586,1.954143676757809
16_COOH_31,-122.66,-120.70586,1.954143676757809
17_COOH_31,-122.66,-120.70586,1.954143676757809
19_COOH_31,-122.66,-120.70586,1.954143676757809
20_COOH_31,-122.66,-120.70586,1.954143676757809
22_COOH_31,-122.66,-120.70586,1.954143676757809
23_COOH_31,-122.66,-120.70586,1.954143676757809
25_COOH_31,-121.73,-120.70586,1.0241436767578165
26_COOH_31,-121.73,-120.70586,1.0241436767578165
28_COOH_31,-121.58,-120.70586,0.8741436767578108
29_COOH_31,-121.58,-120.70586,0.8741436767578108
31_COOH_31,-122.95,-122.6077,0.34230346679687784
32_COOH_31,-122.95,-122.6077,0.34230346679687784
34_COOH_31,-126.2,-126.21394,0.013943481445309658
35_COOH_31,-126.2,-126.21394,0.013943481445309658
37_COOH_31,-81.26,-80.003975,1.2560250854492239
38_COOH_31,-81.26,-80.003975,1.2560250854492239
39_COOH_31,-81.26,-80.003975,1.2560250854492239
7_SO3H_26,-115.11,-114.58334,0.5266564941406244
8_SO3H_26,-115.11,-114.58334,0.5266564941406244
10_SO3H_26,-122.7,-119.48806,3.211940002441409
11_SO3H_26,-122.7,-119.48806,3.211940002441409
13_SO3H_26,-123.73,-121.61272,2.1172833251953165
14_SO3H_26,-123.73,-121.61272,2.1172833251953165
16_SO3H_26,-123.73,-120.70586,3.0241436767578165
17_SO3H_26,-123.73,-120.70586,3.0241436767578165
19_SO3H_26,-123.73,-120.70586,3.0241436767578165
20_SO3H_26,-123.73,-120.70586,3.0241436767578165
22_SO3H_26,-124.5,-122.6077,1.892303466796875
23_SO3H_26,-124.5,-122.6077,1.892303466796875
25_SO3H_26,-127.28,-126.21394,1.0660565185546886
26_SO3H_26,-127.28,-126.21394,1.0660565185546886
28_SO3H_26,-82.37,-81.57016,0.7998400878906295
29_SO3H_26,-82.37,-81.57016,0.7998400878906295
30_SO3H_26,-82.37,-81.57016,0.7998400878906295
11_From_Review_39,-171.0,-171.1108,0.1107940673828125
3_From_Review_91,-187.0,-189.03397,2.033966064453125
3_From_Review_58,-213.0,-214.83978,1.83978271484375
4_From_Review_379,-55.8,-56.331696,0.5316955566406278
5_From_Review_379,-55.8,-56.331696,0.5316955566406278
6_From_Review_379,-55.8,-56.331696,0.5316955566406278
9_From_Review_379,-51.5,-51.541046,0.041046142578125
10_From_Review_379,-51.5,-51.541046,0.041046142578125
11_From_Review_379,-51.5,-51.541046,0.041046142578125
14_From_Review_379,-49.4,-51.541046,2.1410461425781264
15_From_Review_379,-49.4,-51.541046,2.1410461425781264
16_From_Review_379,-49.4,-51.541046,2.1410461425781264
19_From_Review_379,-51.5,-51.541046,0.041046142578125
20_From_Review_379,-51.5,-51.541046,0.041046142578125
21_From_Review_379,-51.5,-51.541046,0.041046142578125
24_From_Review_379,-55.8,-56.51397,0.7139694213867216
25_From_Review_379,-55.8,-56.51397,0.7139694213867216
26_From_Review_379,-55.8,-56.51397,0.7139694213867216
4_From_Review_3,-219.0,-220.59738,1.597381591796875
4_ether_12,-119.9,-118.94035,0.9596466064453182
5_ether_12,-119.9,-118.94035,0.9596466064453182
7_ether_12,-129.4,-125.86294,3.537062072753912
8_ether_12,-129.4,-125.86294,3.537062072753912
10_ether_12,-87.7,-83.511894,4.188105773925784
11_ether_12,-87.7,-83.511894,4.188105773925784
14_ether_12,-57.8,-55.66799,2.1320083618164034
15_ether_12,-57.8,-55.66799,2.1320083618164034
16_ether_12,-57.8,-55.66799,2.1320083618164034
2_From_Review_64,-173.0,-185.8161,12.81610107421875
0_From_Review_152,-188.0,-190.94705,2.947052001953125
3_From_Review_152,-132.0,-112.03113,19.9688720703125
6_From_Review_152,-62.0,-61.68927,0.31072998046875
7_From_Review_152,-62.0,-61.68927,0.31072998046875
8_From_Review_152,-62.0,-61.68927,0.31072998046875
11_From_Review_325,-67.0,-65.48869,1.5113067626953125
12_From_Review_325,-67.0,-65.48869,1.5113067626953125
13_From_Review_325,-67.0,-65.48869,1.5113067626953125
4_From_Review_44,-158.0,-161.50807,3.5080718994140625
5_From_Review_137,-106.0,-108.87864,2.8786392211914062
4_From_Review_131,-120.0,-119.33412,0.6658782958984375
6_From_Review_361,-66.0,-66.256004,0.25600433349609375
7_From_Review_361,-66.0,-66.256004,0.25600433349609375
8_From_Review_361,-66.0,-66.256004,0.25600433349609375
4_COOH_26,-120.19,-118.90608,1.2839178466796852
