,actual,prediction,diff
25_COOH_7,-80.95,-79.033914249939,1.9160857500610007
26_COOH_7,-80.95,-80.60351931103241,0.34648068896758843
27_COOH_7,-80.95,-79.53816266401113,1.4118373359888778
0_From_Review_12,-68.0,-93.99103801392353,25.99103801392353
2_From_Review_12,-68.0,-97.05222842948565,29.052228429485652
0_From_Review_290,-61.0,-71.0009920379345,10.000992037934495
2_From_Review_290,-61.0,-73.594600177675,12.594600177675005
3_From_Review_290,-61.0,-70.39179102691632,9.391791026916323
6_From_Review_290,-61.0,-72.27634300861985,11.276343008619847
7_From_Review_290,-61.0,-69.77976443837488,8.779764438374883
8_From_Review_290,-61.0,-69.37738470159609,8.377384701596085
7_From_Review_343,-59.0,-60.75424840219606,1.7542484021960618
8_From_Review_343,-59.0,-60.848413567016394,1.8484135670163937
9_From_Review_343,-59.0,-62.56852288898445,3.5685228889844467
5_COOH_13,-112.44,-114.37050657094102,1.93050657094102
6_COOH_13,-112.44,-118.90070365043694,6.46070365043694
8_COOH_13,-124.14,-124.56937597232832,0.4293759723283159
9_COOH_13,-124.14,-123.53889839693007,0.6011016030699352
11_COOH_13,-126.12,-130.5044785701591,4.384478570159104
12_COOH_13,-126.12,-128.30094040328137,2.180940403281369
14_COOH_13,-81.23,-82.64650297035587,1.4165029703558645
15_COOH_13,-81.23,-81.83419462824928,0.6041946282492745
16_COOH_13,-81.23,-82.82847844331704,1.5984784433170347
5_COOH_17,-109.08,-122.6655546482571,13.585554648257101
7_COOH_17,-118.89,-121.57639859574087,2.6863985957408687
8_COOH_17,-118.89,-111.94693200893299,6.943067991067011
10_COOH_17,-122.91,-124.95390137863511,2.0439013786351126
11_COOH_17,-122.91,-124.95973445391309,2.0497344539130893
13_COOH_17,-123.05,-124.49669684726797,1.4466968472679724
14_COOH_17,-123.05,-124.97244880901783,1.9224488090178369
16_COOH_17,-126.33,-128.32589596533575,1.9958959653357482
17_COOH_17,-126.33,-128.02537352381384,1.695373523813842
19_COOH_17,-80.96,-80.99166948168653,0.03166948168653505
20_COOH_17,-80.96,-80.25748531331809,0.7025146866819085
21_COOH_17,-80.96,-79.93378710203342,1.0262128979665732
9_SO3H_16,-111.8,-99.29837179268176,12.501628207318234
10_SO3H_16,-111.8,-98.85386001077578,12.946139989224221
12_SO3H_16,-120.55,-119.66995310032668,0.8800468996733173
13_SO3H_16,-120.55,-120.50263853336318,0.04736146663681495
15_SO3H_16,-121.66,-119.40487135218038,2.2551286478196175
16_SO3H_16,-121.66,-119.95197132617452,1.7080286738254813
18_SO3H_16,-121.82,-118.5996689039217,3.220331096078297
19_SO3H_16,-121.82,-124.01849290679863,2.1984929067986343
21_SO3H_16,-121.99,-120.10646952893356,1.883530471066436
22_SO3H_16,-121.99,-120.89105893347646,1.0989410665235368
24_SO3H_16,-122.79,-123.09644007239767,0.30644007239766324
25_SO3H_16,-122.79,-122.73403474331245,0.05596525668755703
27_SO3H_16,-126.22,-124.72637167198629,1.4936283280137133
28_SO3H_16,-126.22,-124.19200262342763,2.0279973765723724
30_SO3H_16,-80.91,-79.57641926332556,1.3335807366744348
31_SO3H_16,-80.91,-80.15581662639343,0.7541833736065655
32_SO3H_16,-80.91,-80.34697660010254,0.5630233998974603
8_From_Review_424,-123.0,-125.88596641173415,2.8859664117341453
9_From_Review_424,-123.0,-125.78950322666464,2.7895032266646353
3_ethers_0,-88.39,-81.30950275143722,7.080497248562779
